,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
TOMM5,145.3069904,-0.527600207,0.244556732,-2.157373472,0.030976576,0.74715693
SAMD9,110.7390798,0.584280178,0.271101128,2.155211168,0.031145313,0.74715693
UQCRB,1225.963962,0.320937253,0.148915957,2.155156907,0.031149558,0.74715693
CNOT9,29.05758147,0.943175492,0.437699567,2.154846756,0.031173828,0.74715693
NBPF14,12.12068912,-1.445916711,0.671298593,-2.153909938,0.031247235,0.74715693
TBC1D4,90.33196208,-0.620399535,0.288177724,-2.152836541,0.031331527,0.74715693
CD2,19.55634739,-1.179327432,0.548051989,-2.151853209,0.031408917,0.747412202
ATP5MC3,1259.089811,-0.322115277,0.149905454,-2.148789574,0.031651084,0.749990174
CNTRL,79.06252123,-0.628341708,0.292697853,-2.146724693,0.031815206,0.751058431
S1PR4,133.4736997,0.615094867,0.286585535,2.146287205,0.031850072,0.751058431
GAPDH,2567.344567,-0.372004719,0.173395217,-2.145415117,0.031919672,0.751058431
MCEMP1,1911.045746,-0.374934107,0.174813426,-2.144767226,0.031971463,0.751058431
RRAGD,136.2999056,0.539320499,0.251593078,2.143622164,0.032063173,0.751058431
AZU1,5.087247286,-2.121988562,0.990109762,-2.143185173,0.032098232,0.751058431
AL365205.1,9.370145322,-1.714921777,0.800986573,-2.141011892,0.032273079,0.753576397
ABCD1,17.03733644,1.219372458,0.570350054,2.137936958,0.03252186,0.755242847
SIGLEC7,47.93261524,-0.799091236,0.373800533,-2.137747716,0.032537225,0.755242847
YPEL2,42.75212452,-0.776657836,0.363416727,-2.137099859,0.03258987,0.755242847
SDHD,262.2084413,-0.403653616,0.188905359,-2.136803412,0.032613984,0.755242847
GPR34,67.76108238,1.42507742,0.667569785,2.134724268,0.03278354,0.756435415
FYN,9.563693494,-1.649523197,0.772785141,-2.134517227,0.032800465,0.756435415
PILRA,586.2392461,-0.369826774,0.174052743,-2.124797154,0.033603542,0.772120285
CDKN1A,39.22848526,0.957407145,0.450625216,2.124619556,0.033618371,0.772120285
DNAJC16,29.54132974,0.993806514,0.46811462,2.12299824,0.033753999,0.773649948
HOPX,5.919582465,-2.250980484,1.060696318,-2.122172431,0.033823261,0.773655319
RAC2,281.3457623,-0.47724436,0.225025912,-2.120841795,0.033935118,0.773678903
TBL1X,32.18989481,-0.91077967,0.429539876,-2.120361161,0.033975599,0.773678903
VAPA,547.7883738,0.380193083,0.179430952,2.118882379,0.034100408,0.773678903
PYGL,125.2912069,-0.524241779,0.24768647,-2.116553964,0.034297721,0.775474785
DOK1,98.01844297,-0.573127948,0.270813977,-2.116315987,0.034317942,0.775474785
ANKRD35,2.751353261,-2.903066861,1.373853755,-2.113082888,0.034593674,0.776691232
PNPLA4,42.37821203,-0.980433038,0.464022495,-2.112899801,0.034609345,0.776691232
CTSH,946.868949,-0.428502508,0.202879388,-2.1121047,0.03467747,0.776691232
TLN1,596.0456334,-0.417394132,0.197692333,-2.11133192,0.034743792,0.776691232
SMOX,3.512585337,3.615850181,1.713366325,2.110377756,0.034825831,0.776691232
SNAI2,4.38868695,-2.276472009,1.078887808,-2.110017364,0.03485686,0.776691232
HSPB1,942.9121466,-0.370010981,0.175451023,-2.108913212,0.034952074,0.77705015
AP002807.1,10.14279993,-1.811149922,0.859248679,-2.107829744,0.035045719,0.77705015
MRC1,2210.230781,-0.407457789,0.193358102,-2.107270316,0.035094155,0.77705015
PLXNA3,18.0271482,1.13253276,0.537605856,2.106622811,0.035150288,0.77705015
PSME4,66.37636697,0.682075922,0.324207403,2.103825872,0.035393639,0.777601674
CD59,319.9036839,-0.422354531,0.200786174,-2.103504058,0.035421731,0.777601674
CNIH1,140.629589,0.481537319,0.228950299,2.103239525,0.035444837,0.777601674
DDX21,310.265744,-0.409193366,0.19456224,-2.103148929,0.035452753,0.777601674
KCTD12,116.3935071,0.524306921,0.249842364,2.098550912,0.035856507,0.782566741
PRCP,71.75485929,0.664600217,0.316748991,2.098192055,0.035888183,0.782566741
NT5C3A,91.55347939,0.586879557,0.279707876,2.09818746,0.035888589,0.782566741
NDUFB1,680.6463745,-0.406892138,0.194108925,-2.096205201,0.036063992,0.784864504
RBMX,119.3772325,-0.531179441,0.253659578,-2.094064197,0.036254262,0.787476293
RNASEK-C17orf49,24.28207975,-1.244376042,0.595674019,-2.089021849,0.036705756,0.793710672
GPATCH11,130.939602,-0.510730161,0.244498904,-2.088885282,0.036718051,0.793710672
CXCL10,7.150512434,1.976161976,0.946416881,2.088045993,0.036793686,0.793710672
PTX3,5.558137746,-2.387329556,1.143565891,-2.087618716,0.036832242,0.793710672
AC104653.1,2.58462925,3.501188101,1.677681983,2.08692001,0.036895366,0.793710672
AC245060.5,26.58906495,-0.997246285,0.478287967,-2.085033191,0.037066288,0.795454579
PRKCD,82.04112823,-0.626473624,0.300544852,-2.084459673,0.037118375,0.795454579
MRPL23,95.99974766,0.620298248,0.297868278,2.082458233,0.037300634,0.797834938
TOMM7,1183.336951,-0.332104072,0.159616874,-2.080632597,0.037467548,0.799878622
OSGIN2,39.99119537,0.829979468,0.399225808,2.078972481,0.03761988,0.800903854
HAUS4,55.34022551,-0.890183099,0.428405897,-2.077896464,0.037718896,0.800903854
NOP53,267.7865609,-0.499007103,0.24016399,-2.077776535,0.037729946,0.800903854
PPP2R5C,124.7602931,0.505242581,0.243311929,2.076522028,0.037845696,0.801638664
PARVG,167.1036869,-0.446251552,0.214972685,-2.075852339,0.03790761,0.801638664
JAKMIP2,62.91015217,-0.836467606,0.40322481,-2.074444787,0.038038022,0.802881629
IFIH1,59.55599637,0.691513471,0.333490313,2.073563888,0.038119832,0.803096008
ERGIC2,156.0013971,0.458475264,0.221217851,2.072505734,0.038218302,0.803659906
AL035446.1,81.1820246,0.694792314,0.335403038,2.071514675,0.038310725,0.804094758
NCK1,154.9514188,0.489882659,0.236693808,2.069689374,0.038481442,0.806168238
NDUFA13,875.7274515,-0.339064794,0.164025717,-2.067144101,0.038720578,0.809664615
CD151,524.1037292,0.372131254,0.180223765,2.064828989,0.038939184,0.810423814
ACTN4,190.0176643,0.471779759,0.228509803,2.064593086,0.038961518,0.810423814
C9orf72,89.98341833,0.611328858,0.296119989,2.064463326,0.038973808,0.810423814
CCDC88C,2.508069006,-3.140901167,1.522151177,-2.063462036,0.039068751,0.810893635
MMP9,1.632351654,-4.160976256,2.018110919,-2.061817424,0.039225122,NA
RAB14,295.7355529,-0.407498035,0.197666414,-2.061544123,0.039251159,0.813173725
GUK1,650.5128475,0.363532674,0.176499788,2.059677682,0.039429364,0.815358517
ITGB2-AS1,2.107569057,-3.408129539,1.655423693,-2.058765712,0.039516688,NA
VKORC1,301.9274686,0.416762824,0.202590883,2.057164758,0.03967038,0.817918285
TREML4,2.918702823,3.94200478,1.916510116,2.056866148,0.039699103,0.817918285
SH2D2A,1.52924435,-4.072983748,1.981741403,-2.05525491,0.03985439,NA
BTF3,1159.925902,-0.303923538,0.148091525,-2.052268268,0.040143598,0.823410143
HOXB6,32.17760002,-1.114503216,0.543227464,-2.051632675,0.040205374,0.823410143
TM4SF19,7.532210051,1.872504711,0.913557,2.049685692,0.040395112,0.823410143
ISG15,304.7416462,0.499390914,0.243685246,2.049327658,0.040430086,0.823410143
CSTB,6803.173789,0.296798699,0.144926628,2.047923856,0.040567461,0.823410143
LY96,432.2344852,0.361110016,0.176331695,2.047901918,0.040569611,0.823410143
AC015660.2,6.480591575,2.281211846,1.114189794,2.047417648,0.040617095,0.823410143
ADCY3,35.09004465,0.994983792,0.486050025,2.047081042,0.040650128,0.823410143
SOX4,130.7976937,0.572245586,0.279545784,2.04705497,0.040652688,0.823410143
ZMIZ1,47.23565328,0.705446653,0.344697055,2.04657,0.040700323,0.823410143
RBBP8,34.62823817,0.822481344,0.402693379,2.042450624,0.041106852,0.823733771
YTHDC1,95.77774295,-0.534678393,0.261906577,-2.041485171,0.041202626,0.823733771
SDC4,27.25782266,1.019092753,0.499240244,2.041287267,0.041222282,0.823733771
NIPSNAP3A,69.94217652,0.600043469,0.293969856,2.041173467,0.041233588,0.823733771
SON,487.9576092,-0.408344776,0.200078651,-2.040921284,0.041258652,0.823733771
ATP5MF,940.3632729,-0.316807914,0.155279051,-2.04024891,0.041325541,0.823733771
MPP1,207.4005715,-0.440539902,0.215948173,-2.040026069,0.041347729,0.823733771
TMEM18,84.34427919,-0.565335815,0.277246657,-2.039107779,0.041439272,0.823733771
ZNF644,63.68789771,0.643352151,0.315525298,2.03898754,0.041451271,0.823733771
MAP3K8,122.2128822,0.585271221,0.287391717,2.036493002,0.041700875,0.827227271
ATP6V0B,1856.951305,0.381775606,0.187541948,2.035681135,0.041782385,0.827379799
RASGRP2,136.2276566,-0.570633154,0.280541423,-2.034042416,0.041947319,0.829180867
BNIP2,257.8239637,-0.396850379,0.195510313,-2.029818135,0.042375029,0.836160782
RAP2B,113.9903003,0.547493856,0.269831222,2.029023367,0.04245591,0.836284435
DNAJA1,1049.213088,-0.326284007,0.160950521,-2.027231761,0.042638716,0.836452828
CHMP1B,51.0806747,0.729974227,0.360175989,2.026715413,0.042691525,0.836452828
HNRNPA2B1,949.1257787,-0.328995062,0.162393511,-2.025912614,0.04277374,0.836452828
LILRA6,27.86726427,-0.968522461,0.478116273,-2.025704864,0.042795038,0.836452828
NDUFV3,178.9577966,-0.534507026,0.26391631,-2.02528986,0.042837609,0.836452828
MAST4,20.87921366,-1.097378473,0.542844355,-2.021534282,0.043224487,0.842539224
FCN1,38.50618601,-1.036727297,0.513213343,-2.020070818,0.043376042,0.844025489
ABCA1,82.07563387,1.633769654,0.809417171,2.018451935,0.043544215,0.844854609
UQCRC2,225.1383145,-0.396834297,0.196732116,-2.017130227,0.043681925,0.844854609
RAB20,80.96402659,0.616285708,0.305623847,2.016484366,0.043749351,0.844854609
MFN1,39.15462498,0.811841911,0.40268066,2.016093623,0.043790187,0.844854609
NPB,3.68941862,2.565579947,1.273145976,2.015149869,0.043888948,0.844854609
SIRPB2,12.74357294,-1.311447909,0.651191736,-2.013919767,0.044017958,0.844854609
B3GNT7,101.1703236,0.608441864,0.302123555,2.013884235,0.044021689,0.844854609
EIF4E,101.6763226,0.576554811,0.286434874,2.012865273,0.044128805,0.845462639
MYO1C,40.35339255,0.800542777,0.398109544,2.01086055,0.044340188,0.848062851
TRA2B,99.22805869,0.537475463,0.267582603,2.00863381,0.044575983,0.84998075
COX16,90.60926997,-0.591183738,0.294412698,-2.008010327,0.044642194,0.84998075
ICAM3,34.89509019,-0.925242302,0.460831334,-2.007767774,0.044667975,0.84998075
HOMER3,20.46444565,1.140705589,0.568628531,2.00606464,0.044849352,0.851228139
EI24,63.18413968,0.699274091,0.348638785,2.005726617,0.044885424,0.851228139
DDX50,55.76355431,-0.65359787,0.326044642,-2.004626928,0.045002946,0.852015228
PSMC2,170.6639121,-0.43172855,0.215484476,-2.003525071,0.045120959,0.852808959
TBXAS1,172.7937454,-0.48560149,0.242831109,-1.999749917,0.045527275,0.858481764
LGALS3BP,737.5304497,-0.373133138,0.186643346,-1.999177281,0.045589176,0.858481764
PIN4,152.9272115,-0.457924786,0.22912197,-1.998607058,0.045650886,0.858481764
PMPCB,96.0290295,-0.520980151,0.260875402,-1.9970459,0.045820197,0.860222393
