,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
NADSYN1,3.336402022,0.94680621,1.098296163,0.862068212,0.388649983,NA
ASAP1,7.753699073,0.60106375,0.697419044,0.861840173,0.388775475,NA
MPHOSPH8,35.33922043,-0.296800331,0.344495365,-0.861551013,0.388934638,0.963675418
RSRP1,44.43953355,0.273793917,0.317829545,0.861448918,0.388990844,0.963675418
WDR6,3.917093936,0.9038062,1.049273193,0.861364043,0.389037573,NA
MRPS26,11.06938173,0.515747256,0.598885753,0.861178035,0.389139996,NA
HSP90AA1,112.3432097,0.194206006,0.225622838,0.860755091,0.389372944,0.963675418
PTCD3,4.598043516,0.789335389,0.917047123,0.86073591,0.389383511,NA
AC019205.1,0.931581202,1.741291635,2.023210957,0.860657475,0.38942672,NA
RMDN3,3.563296014,-0.891664428,1.036537113,-0.860233962,0.389660087,NA
DCSTAMP,0.69697786,-2.048140067,2.382870038,-0.859526552,0.390050078,NA
ALDH1A1,0.69697786,-2.048140067,2.382870038,-0.859526552,0.390050078,NA
PUS7L,9.779232985,0.543754737,0.63284063,0.85922855,0.390214435,NA
ELOVL5,10.42342907,-0.549367324,0.639512684,-0.859040544,0.390318148,NA
TXLNA,4.368051192,-0.785187091,0.914607967,-0.858495792,0.390618753,NA
AC007686.3,1.477479525,1.458243834,1.698853476,0.858369397,0.390688521,NA
TSFM,6.860501258,-0.635740774,0.740930066,-0.858030741,0.390875489,NA
YBX3,6.037656462,0.805608069,0.93901496,0.857928898,0.390931726,NA
POLR2E,13.39306057,0.457333599,0.533355815,0.857464354,0.391188307,NA
TPPP,0.917083872,1.741168678,2.031231104,0.857198708,0.391335076,NA
MAPK7,0.917083872,1.741168678,2.031231104,0.857198708,0.391335076,NA
SLC25A42,0.917083872,1.741168678,2.031231104,0.857198708,0.391335076,NA
FHL2,0.518346735,2.176769407,2.539409689,0.857195047,0.3913371,NA
INKA1,0.518346735,2.176769407,2.539409689,0.857195047,0.3913371,NA
SETD7,0.518346735,2.176769407,2.539409689,0.857195047,0.3913371,NA
FOXD1,0.518346735,2.176769407,2.539409689,0.857195047,0.3913371,NA
TSTD3,0.518346735,2.176769407,2.539409689,0.857195047,0.3913371,NA
SEC61A2,0.518346735,2.176769407,2.539409689,0.857195047,0.3913371,NA
TGFB1I1,0.518346735,2.176769407,2.539409689,0.857195047,0.3913371,NA
KSR1,0.518346735,2.176769407,2.539409689,0.857195047,0.3913371,NA
AC005944.1,0.518346735,2.176769407,2.539409689,0.857195047,0.3913371,NA
TMEM147-AS1,0.518346735,2.176769407,2.539409689,0.857195047,0.3913371,NA
RAB4B,0.518346735,2.176769407,2.539409689,0.857195047,0.3913371,NA
ZNF628,0.518346735,2.176769407,2.539409689,0.857195047,0.3913371,NA
SLC2A11,0.518346735,2.176769407,2.539409689,0.857195047,0.3913371,NA
BIRC3,17.69244276,0.426853736,0.497985079,0.857161699,0.391355527,NA
C8orf59,25.61847296,0.352215322,0.410964965,0.857044644,0.391420212,0.963675418
BIN2,20.78654149,-0.373619729,0.435977004,-0.856971183,0.391460811,NA
ORMDL2,18.8992502,-0.386492891,0.451163468,-0.856658214,0.391633803,NA
CDC34,5.058875415,-0.729089254,0.851306828,-0.856435341,0.391757023,NA
TPM3,106.6241982,0.198644985,0.231979864,0.856302706,0.391830365,0.963675418
FAM50B,1.661415176,-1.275983868,1.490347411,-0.856165387,0.391906305,NA
PRKCD,2.288245387,-1.105812413,1.292047626,-0.855860412,0.392074995,NA
OCIAD2,34.0576208,-0.311891609,0.364518844,-0.855625473,0.392204975,0.963675418
MCCC2,2.626454534,1.046188609,1.222802252,0.855566473,0.392237622,NA
ELOVL6,2.505889611,1.050562143,1.228085238,0.855447253,0.392303594,NA
PKNOX1,3.579514906,0.88128336,1.030837287,0.854919948,0.392595466,NA
PPP4R3A,14.45711694,0.44076441,0.515900995,0.854358518,0.392906373,NA
SIPA1L1,4.48418712,0.797968542,0.934062863,0.854298542,0.392939595,NA
PTTG1IP,9.163805293,0.55543851,0.650248097,0.854194749,0.392997092,NA
DYNLL1,86.98600228,0.206982035,0.242331814,0.854126547,0.393034876,0.963675418
CLK2,0.680757312,-2.047429176,2.398505051,-0.85362721,0.393311577,NA
PLCD1,0.680757312,-2.047429176,2.398505051,-0.85362721,0.393311577,NA
VCAN,0.680757312,-2.047429176,2.398505051,-0.85362721,0.393311577,NA
ZNF257,0.680757312,-2.047429176,2.398505051,-0.85362721,0.393311577,NA
FPR1,0.680757312,-2.047429176,2.398505051,-0.85362721,0.393311577,NA
AL357060.1,4.490259538,0.813638986,0.953167688,0.853615787,0.393317909,NA
MARS,3.532576479,0.876246835,1.026567519,0.853569609,0.393343504,NA
DHDDS,4.029232354,-0.825277217,0.966994117,-0.853445954,0.393412047,NA
AASDHPPT,10.7791857,-0.521154962,0.610685304,-0.853393652,0.393441041,NA
PSME1,122.5586215,0.186873553,0.218983294,0.853368994,0.39345471,0.963675418
BCAS4,5.901290329,-0.702675472,0.823442207,-0.853339148,0.393471256,NA
NSA2,47.8798536,0.260904216,0.305796783,0.85319477,0.393551303,0.963675418
SRGAP2B,1.461258976,1.441100047,1.689370973,0.853039427,0.39363744,NA
TOGARAM1,1.317145448,-1.501288575,1.760025396,-0.852992564,0.393663428,NA
GAK,3.852211742,0.874725315,1.0255222,0.852956002,0.393683704,NA
FAM161A,0.555137031,2.261220504,2.652787003,0.852394294,0.393995286,NA
CHPF,0.555137031,2.261220504,2.652787003,0.852394294,0.393995286,NA
B3GNT5,0.555137031,2.261220504,2.652787003,0.852394294,0.393995286,NA
PAQR4,0.555137031,2.261220504,2.652787003,0.852394294,0.393995286,NA
AC005332.8,0.555137031,2.261220504,2.652787003,0.852394294,0.393995286,NA
DEPDC5,0.555137031,2.261220504,2.652787003,0.852394294,0.393995286,NA
SMUG1,2.930956358,1.048588975,1.230704473,0.852023372,0.39420112,NA
TRIM59,3.857693954,0.86111961,1.011127411,0.851643028,0.39441225,NA
SPPL2A,17.27839508,0.404931155,0.475696124,0.85123913,0.39463653,NA
PMF1,12.41654973,0.491736948,0.577807304,0.851039687,0.394747307,NA
POLE4,21.41715627,-0.365622271,0.429745869,-0.850787168,0.394887591,NA
RPP25L,5.630029731,-0.675482428,0.794184128,-0.850536298,0.395026989,NA
DEDD2,7.457583092,0.611772296,0.71932096,0.850485847,0.395055026,NA
SRGN,130.0666911,0.191355947,0.225167334,0.849838844,0.39541469,0.963675418
CARD8-AS1,2.992171364,1.003741934,1.1814507,0.849584273,0.395556259,NA
FASTKD2,3.720029704,-0.85110761,1.002273218,-0.849177245,0.395782673,NA
H3F3B,260.6567255,-0.16156921,0.190297938,-0.8490329,0.395862985,0.963675418
PSMA2,34.5202679,-0.292937573,0.345105123,-0.848835769,0.395972684,0.963675418
BCDIN3D,2.326758902,-1.041395037,1.227233479,-0.848571241,0.396119915,NA
SUPT4H1,18.51567917,0.403506534,0.475920539,0.847844338,0.396524667,NA
C7orf26,2.948351732,-0.945626902,1.115461705,-0.847744838,0.396580089,NA
LCORL,3.003126289,0.984817589,1.161693506,0.847743043,0.396581089,NA
ENTR1,4.328603592,-0.793337288,0.936075916,-0.847513833,0.39670878,NA
UNG,2.491125628,1.092070142,1.288929779,0.84726892,0.396845246,NA
TOM1L2,1.114867251,-1.640328148,1.936542364,-0.847039641,0.396973026,NA
SKI,5.804371736,0.719079232,0.849177884,0.846794582,0.397109628,NA
RFC4,3.791918401,-0.818720661,0.967153306,-0.84652625,0.397259236,NA
MTMR9,2.520386941,1.037962154,1.226149481,0.846521709,0.397261769,NA
CALM2,87.35915612,0.205172598,0.242509127,0.846040725,0.397530026,0.963675418
NIFK,20.03023229,-0.372407513,0.440287433,-0.845828169,0.397648609,NA
PRMT6,0.660187564,-2.046486668,2.419749158,-0.845743312,0.397695955,NA
EVC2,0.660187564,-2.046486668,2.419749158,-0.845743312,0.397695955,NA
PEX7,0.660187564,-2.046486668,2.419749158,-0.845743312,0.397695955,NA
ZNF79,0.660187564,-2.046486668,2.419749158,-0.845743312,0.397695955,NA
DRAIC,0.660187564,-2.046486668,2.419749158,-0.845743312,0.397695955,NA
ZNF540,0.660187564,-2.046486668,2.419749158,-0.845743312,0.397695955,NA
ZNF235,0.660187564,-2.046486668,2.419749158,-0.845743312,0.397695955,NA
Z93241.1,0.660187564,-2.046486668,2.419749158,-0.845743312,0.397695955,NA
RILP,1.014015216,-1.763764945,2.08556828,-0.845699929,0.397720163,NA
C5orf15,2.411700201,1.136390717,1.344651499,0.845119139,0.398044323,NA
CINP,7.144124363,-0.60268309,0.713199822,-0.845040999,0.398087948,NA
TSTD1,41.77321512,-0.277318935,0.328206193,-0.844953389,0.398136864,0.963675418
AC016773.1,0.976206204,1.70986939,2.023862565,0.844854497,0.398192083,NA
MAP2K1,3.982601243,0.813940223,0.963520793,0.844756262,0.39824694,NA
NDUFAF3,16.64877584,-0.404358945,0.479010703,-0.8441543,0.398583188,NA
DOHH,2.545305889,1.055354043,1.250210201,0.844141283,0.398590461,NA
ZC3H15,26.91402294,0.333394506,0.395257079,0.843487755,0.398955711,0.963675418
RAC2,90.75267189,-0.203479706,0.241299759,-0.843265269,0.399080102,0.963675418
CLPX,3.066557327,-0.93092468,1.104630764,-0.842747378,0.399369744,NA
IL7R,74.48704912,0.272293697,0.323241559,0.842384557,0.399572734,0.963675418
ZNF526,1.445038428,1.425256398,1.692061441,0.84231953,0.399609122,NA
GIGYF1,4.090658708,0.816525308,0.970395597,0.841435504,0.400104003,NA
POT1,1.446761646,1.472506279,1.751916124,0.84051186,0.400621455,NA
GBP4,9.288942831,0.541352509,0.644403256,0.840083449,0.4008616,NA
USP10,8.189419589,-0.602473612,0.71743468,-0.839760927,0.401042445,NA
MGRN1,3.517782829,-0.835868619,0.995442336,-0.83969567,0.401079043,NA
NAP1L2,0.550787831,2.25000889,2.68030417,0.83946028,0.401211069,NA
AL161421.1,0.550787831,2.25000889,2.68030417,0.83946028,0.401211069,NA
CCNDBP1,22.32948977,0.364152745,0.433830346,0.839389748,0.401250635,NA
KCNQ1OT1,3.346816806,0.912919241,1.08774485,0.839277006,0.401313883,NA
RAB8B,25.88818816,-0.330001548,0.393246825,-0.839171552,0.401373049,0.96554792
VAMP1,1.0216949,1.78013797,2.122322352,0.838768893,0.40159901,NA
HSD17B11,10.25217999,0.523892578,0.625504935,0.83755147,0.402282659,NA
NOTCH2,1.679459746,1.357068831,1.620551253,0.837411855,0.402361104,NA
DNMT1,19.63023046,0.393333169,0.469823279,0.837193869,0.402483603,NA
PSMD4,19.25704421,0.384359807,0.459158531,0.837096082,0.402538563,NA
CCNK,7.111888122,0.601936179,0.719125407,0.837039232,0.402570516,NA
POLR2C,9.665892642,-0.518782706,0.619788159,-0.837032296,0.402574415,NA
PTPA,2.395479652,1.126019708,1.345543222,0.836851384,0.40267611,NA
R3HCC1L,3.549387234,0.915506035,1.094817431,0.836217993,0.403032278,NA
GMDS,1.540684403,1.372637849,1.641580646,0.836168391,0.403060178,NA
TLE3,8.468574971,0.576372971,0.68933367,0.836130594,0.403081439,NA
SELENOF,23.95741837,-0.359360712,0.429849498,-0.836015196,0.403146354,NA
TMEM248,14.68314159,0.4643605,0.555630177,0.835736645,0.403303075,NA
LATS1,2.886103771,1.001954887,1.199447767,0.835346827,0.403522459,NA
RHEB,17.32729205,0.421354785,0.504532664,0.835138764,0.403639583,NA
CFAP36,6.864296656,-0.681359221,0.816475802,-0.834512449,0.403992275,NA
VPS53,3.8806256,-0.839086045,1.00581357,-0.834236154,0.404147921,NA
PRKCZ,1.405223371,-1.360799492,1.631371299,-0.834144558,0.404199529,NA
KHK,1.405223371,-1.360799492,1.631371299,-0.834144558,0.404199529,NA
RCOR1,1.405223371,-1.360799492,1.631371299,-0.834144558,0.404199529,NA
EIF2A,12.85520028,-0.448758819,0.538059479,-0.834031993,0.404262956,NA
SARDH,2.0309459,1.201789665,1.441723861,0.833578258,0.404518682,NA
GPR137,2.0309459,1.201789665,1.441723861,0.833578258,0.404518682,NA
RNMT,21.00683271,0.391211404,0.469331521,0.833550244,0.404534474,NA
TNFRSF10A,4.410560624,0.805711868,0.966940711,0.833258812,0.40469878,NA
ZMAT1,1.426191898,1.448487834,1.738446474,0.833208186,0.404727326,NA
CD28,3.157292553,-0.887402467,1.065221494,-0.833068495,0.4048061,NA
FAM98C,3.886916198,0.931100713,1.117852009,0.83293737,0.404880052,NA
GPN1,5.586278835,-0.691258072,0.830072977,-0.83276783,0.404975681,NA
PPP2R5D,1.001125152,1.748453046,2.099776091,0.832685472,0.40502214,NA
PDGFA,1.001125152,1.748453046,2.099776091,0.832685472,0.40502214,NA
TAF1B,6.030751673,0.692784078,0.832164594,0.832508476,0.405121996,NA
ORAI2,4.119386714,0.818365867,0.983213032,0.832338303,0.405218016,NA
CCDC137,7.775764456,0.580956998,0.698137853,0.832152268,0.405323002,NA
CD68,6.494683561,0.644279945,0.774278606,0.832103508,0.405350522,NA
GIMAP5,1.6709731,-1.399139618,1.681734288,-0.831962355,0.405430194,NA
TYW1,2.056382324,-1.164180286,1.399878301,-0.831629639,0.405618027,NA
FEM1A,1.442412447,1.468229439,1.765594992,0.831577709,0.405647348,NA
GFPT1,4.05042363,-0.781452286,0.939807148,-0.831502812,0.40568964,NA
SHKBP1,10.29848271,-0.500094356,0.601660069,-0.83119087,0.405865812,NA
WTAP,22.5859624,0.35900282,0.432126797,0.830781202,0.406097244,NA
UBL5,93.38058156,-0.201617172,0.242850922,-0.830209621,0.406420277,0.967560015
HSP90B1,57.61324497,-0.231449369,0.278818224,-0.830108471,0.406477458,0.967560015
GTF3C2,0.911011454,1.70892955,2.059070961,0.829951751,0.406566063,NA
CCDC117,1.908908581,-1.245868232,1.501958153,-0.829495968,0.406823817,NA
MPRIP,8.269413399,-0.565801813,0.682315482,-0.829237836,0.406969839,NA
PLEK,3.445090418,-0.901909459,1.087953441,-0.828996375,0.407106458,NA
DAP3,9.928945998,-0.50107892,0.604494033,-0.828922855,0.407148061,NA
MORN2,1.098646702,-1.683716563,2.031531493,-0.82879176,0.407222251,NA
SLC35A5,1.4240699,-1.360885354,1.642773962,-0.828406942,0.407440077,NA
COPS9,47.62543724,0.266943204,0.3222772,0.828303099,0.407498868,0.967560015
NSMF,0.998384874,-1.654699861,1.997801641,-0.828260337,0.40752308,NA
AGRN,0.497776987,2.128071062,2.570353974,0.827929182,0.407710607,NA
IL1RN,0.497776987,2.128071062,2.570353974,0.827929182,0.407710607,NA
SLC18B1,0.497776987,2.128071062,2.570353974,0.827929182,0.407710607,NA
ZNF212,0.497776987,2.128071062,2.570353974,0.827929182,0.407710607,NA
UTP14C,0.497776987,2.128071062,2.570353974,0.827929182,0.407710607,NA
NR1D1,0.497776987,2.128071062,2.570353974,0.827929182,0.407710607,NA
CD300C,0.497776987,2.128071062,2.570353974,0.827929182,0.407710607,NA
EPB41L1,0.497776987,2.128071062,2.570353974,0.827929182,0.407710607,NA
KIAA1671,0.497776987,2.128071062,2.570353974,0.827929182,0.407710607,NA
SECISBP2L,5.358727494,0.691458836,0.835178061,0.827917864,0.407717017,NA
CD3G,157.093433,-0.18714024,0.226164214,-0.827452921,0.407980396,0.967560015
CWC27,4.499543975,0.752626524,0.909695033,0.827339379,0.40804473,NA
TRIM73,3.481288853,0.867424725,1.048710965,0.827134219,0.408160991,NA
LINC00649,7.145058448,-0.623073802,0.753361328,-0.827058384,0.408203971,NA
PCBP2,25.94823683,-0.334117174,0.404122016,-0.826773006,0.408365733,0.967560015
CCNYL1,1.40957257,-1.347360638,1.629712253,-0.826747565,0.408380155,NA
CYFIP1,0.896514124,1.70871587,2.067447957,0.826485554,0.408528709,NA
AP5S1,0.896514124,1.70871587,2.067447957,0.826485554,0.408528709,NA
ZNF317,0.896514124,1.70871587,2.067447957,0.826485554,0.408528709,NA
PRKAG2-AS1,1.428817879,1.410379504,1.707043893,0.826211622,0.408684056,NA
EDEM2,5.852647427,-0.688550402,0.83427395,-0.8253289,0.409184888,NA
CLSTN1,8.191164222,-0.567973395,0.688205897,-0.82529574,0.40920371,NA
NFIC,4.965789287,0.71969342,0.872093274,0.825248217,0.409230684,NA
USP20,2.367114268,1.053263176,1.276534265,0.82509589,0.409317153,NA
PHF1,11.31438209,-0.482740687,0.585129645,-0.825014921,0.40936312,NA
FKBP11,27.21160929,-0.317481309,0.384885401,-0.824872309,0.409444089,0.967683648
RDX,6.423921043,0.641870627,0.778145694,0.824872041,0.409444241,NA
DRAXIN,0.538916483,2.225947848,2.698794239,0.824793464,0.409488858,NA
WDSUB1,0.538916483,2.225947848,2.698794239,0.824793464,0.409488858,NA
SGO1,0.538916483,2.225947848,2.698794239,0.824793464,0.409488858,NA
ST20-AS1,0.538916483,2.225947848,2.698794239,0.824793464,0.409488858,NA
MEIS3,0.538916483,2.225947848,2.698794239,0.824793464,0.409488858,NA
ANAPC13,5.991293078,0.670897435,0.813777568,0.824423604,0.409698908,NA
MAML2,3.738907556,-0.854678341,1.036811258,-0.824333585,0.409750041,NA
NCAPD2,1.408248131,1.386087743,1.68250576,0.823823476,0.410039867,NA
OAS2,6.332311711,0.690994794,0.83882988,0.823760348,0.410075742,NA
TREM2,1.491976855,1.438285119,1.746030887,0.823745519,0.41008417,NA
PCED1A,0.983887544,-1.635710769,1.986206417,-0.823535135,0.410203746,NA
CYTH4,7.347158552,0.611980205,0.743179382,0.823462302,0.410245146,NA
TRAV6,0.689182224,-2.097036797,2.548479037,-0.82285817,0.410588653,NA
SLC43A2,0.689182224,-2.097036797,2.548479037,-0.82285817,0.410588653,NA
DNPH1,15.74319681,0.432771159,0.526114001,0.822580579,0.410746547,NA
CEP290,4.881201039,0.738175108,0.897629387,0.822360674,0.410871654,NA
ABHD2,2.82321145,0.961295778,1.169272006,0.822131867,0.41100185,NA
NSF,3.945810946,0.79866714,0.971488162,0.822106919,0.411016048,NA
BAK1,6.765571623,0.620119732,0.754518905,0.821874346,0.411148415,NA
MED15,4.768158265,0.738719294,0.899013618,0.821699782,0.411247783,NA
AC040162.1,1.795841319,-1.217051304,1.481336323,-0.821590131,0.411310208,NA
SUMO4,2.182495355,1.149352128,1.39959684,0.821202289,0.411531053,NA
AC090114.2,0.942002819,1.780013191,2.169841283,0.820342578,0.41202084,NA
TBXAS1,2.974760904,0.930198758,1.134737283,0.819748123,0.41235971,NA
ZDHHC7,2.974760904,0.930198758,1.134737283,0.819748123,0.41235971,NA
RHOQ,2.831034319,-0.980250185,1.196158894,-0.819498304,0.412502169,NA
CLDN7,2.610154422,-0.982611071,1.199338463,-0.81929422,0.412618569,NA
NIP7,6.995686979,0.624861275,0.762725567,0.819247842,0.412645024,NA
WAC,13.70399418,0.432080341,0.527747638,0.818725296,0.412943161,NA
TADA1,1.475756306,1.421033594,1.736078672,0.818530644,0.413054251,NA
TTL,1.475756306,1.421033594,1.736078672,0.818530644,0.413054251,NA
JMY,2.675939379,-0.962332828,1.17612236,-0.818225094,0.413228669,NA
POR,3.891304467,0.828703801,1.012913431,0.818138822,0.413277924,NA
RBM15B,2.827560649,0.965614724,1.180301675,0.818108408,0.413295288,NA
UBXN11,3.77482209,0.855228287,1.046417896,0.817291342,0.413761953,NA
ZNF250,0.935930401,1.747984697,2.138898546,0.817235909,0.413793625,NA
ZNF213,0.980555404,1.716286147,2.100829215,0.816956531,0.41395327,NA
TBL2,2.868659652,-0.908296386,1.111874998,-0.816905126,0.413982648,NA
XRCC5,41.57017981,0.265850821,0.325504997,0.816733455,0.414080768,0.971846238
COPS6,21.28388189,-0.362229067,0.443516706,-0.816720233,0.414088326,NA
MAPK9,5.875139321,-0.658460688,0.806638391,-0.816302194,0.41432732,NA
EPS8L2,7.901628558,-0.550155421,0.674366633,-0.81581056,0.414608492,NA
AP1AR,4.787004795,0.734568452,0.90041649,0.815809638,0.41460902,NA
RUNX2,4.921430939,0.734835433,0.900779463,0.815777295,0.414627522,NA
RBM27,2.131207728,1.139175374,1.396745964,0.815592386,0.414733305,NA
SPIN2B,1.323217866,-1.438421806,1.764105927,-0.815382899,0.41485317,NA
MRPS11,6.205766176,0.627756173,0.769895741,0.815378161,0.414855881,NA
APOBEC3G,72.52389905,0.242662093,0.297754798,0.814972907,0.415087819,0.971846238
LGALS3,119.9702329,0.192311282,0.235972824,0.814972162,0.415088245,0.971846238
TMEM192,2.031848663,1.148185623,1.409905644,0.814370542,0.415432709,NA
MAPKAPK2,5.489707201,0.671414468,0.824967703,0.81386758,0.415720815,NA
HIST1H1A,0.963317796,-1.703733878,2.093714821,-0.813737316,0.415795452,NA
TRIB2,5.274952867,0.702507393,0.86346464,0.813591386,0.415879074,NA
CENPJ,1.414320549,1.441137901,1.771329168,0.813591243,0.415879156,NA
HMGCS1,6.285685841,0.646150631,0.794232116,0.813553895,0.415900559,NA
TMEM14C,26.02761369,-0.321941522,0.395993179,-0.812997644,0.416219409,0.971846238
BCLAF3,2.873596313,1.018051517,1.252268709,0.812965708,0.41623772,NA
TMCC1,1.387678383,1.36353225,1.678233387,0.812480707,0.416515852,NA
ADPRM,1.387678383,1.36353225,1.678233387,0.812480707,0.416515852,NA
CHMP6,3.946914293,-0.786104119,0.967844574,-0.812221445,0.416664576,NA
TRABD,12.85492413,-0.444911133,0.548091448,-0.811746168,0.416937297,NA
CLK1,14.43563493,0.449446308,0.553705552,0.811706341,0.416960155,NA
MRPS35,9.252590448,-0.528261564,0.650998439,-0.811463642,0.417099464,NA
DSTN,36.32318298,0.310904949,0.38314942,0.8114457,0.417109764,0.971846238
LPGAT1,6.878147049,-0.590894753,0.728886307,-0.810681649,0.417548515,NA
ATL2,1.071375261,-1.583618414,1.95467392,-0.810170125,0.417842405,NA
SLF2,7.594216853,-0.574418027,0.709050636,-0.810122717,0.417869649,NA
ATP5F1E,399.5903823,-0.137748291,0.170114638,-0.809738026,0.418090758,0.971846238
ATMIN,5.995361043,0.657646725,0.812571349,0.809340283,0.418319441,NA
SMARCAD1,3.359324264,0.909254972,1.124273368,0.808749009,0.418659532,NA
RNF149,18.53758795,0.400954799,0.495814695,0.808678733,0.418699964,NA
SF3B3,4.053611161,-0.794535091,0.98257001,-0.808629495,0.418728294,NA
NOB1,6.511221733,-0.605262299,0.748689908,-0.808428553,0.41884392,NA
KAT8,4.402174782,0.747639194,0.925355822,0.807947793,0.419120637,NA
CYP4F22,1.459535758,1.40469662,1.739114038,0.807708171,0.419258599,NA
